Feature;Global_Importance
Rank;0.4256466127249722
Points (Total);0.3378296052269732
Points_rolling_mean_4w;0.06058504818687791
Rank_rolling_mean_4w;0.054458465085745075
Rank_last_week;0.009082214288277468
Points_last_week;0.006172813293732404
Weeks_on_chart;0.0034497874826237675
Rank_change;0.0011801716369450044
Eigenvector_Centrality_mean;0.0010750462714313568
Points_change;0.0007678350599912398
Degree_Centrality_max;0.000662847992287241
Artist_Hotness;0.000633817606312681
Valence;0.0005254097418362025
Cross_Community_Count;0.00048303148369087666
Eigenvector_Centrality_max;0.00042621989853035557
Degree_Centrality_mean;0.00030069110317494375
Loudness_Corrected;0.0002860274635325344
Energy;0.00027692030275234815
Danceability;0.0002760090397337156
Acousticness;0.00023370109579564646
Community_ID;0.00012843014789801766
Degree_Disparity;6.535344400074861e-05
Artist_Count;5.8651555399835685e-05
Speechiness;5.5076332947812115e-05
Instrumentalness;4.897298434363151e-05
Community_Size;3.5855727514733096e-05
Nationality_Count;1.8718522993177444e-05
Continent_Diversity;0.0
