feature;importance_mean;importance_std
Rank;16.66700266027616;0.10034607975286289
Points (Total);16.667000233286732;0.10034606497887533
Points_rolling_mean_4w;7.048901779311004;0.05485775042073221
Rank_rolling_mean_4w;5.258322901723817;0.045984531388041504
Rank_last_week;1.1148800032088926;0.02848398241956588
Points_last_week;0.12906934360188327;0.013930211156495264
Nationality_Count;0.01123526465514164;0.0019032053958401296
Speechiness;0.00909791356178431;0.0032690395604694656
Valence;0.006707590392906937;0.0028680643835772143
Artist_Count;0.0019860878596983157;0.0002795963774339411
Instrumentalness;0.0018810213751732975;0.0017086407064788257
Acousticness;0.00035855902394228424;0.0008833643558060993
Danceability;5.912034604289573e-05;0.00112687778199604
Rank_change;3.717580108073548e-05;0.00045931556554917045
Points_change;3.717538673200238e-05;0.0004593150310312957
Loudness_Corrected;-1.3879981626274683e-07;4.569713176441629e-08
Energy;-0.00025608907313348086;0.00013200463046797296
Weeks_on_chart;-0.004048767180853119;0.004210646930091822
Artist_Hotness;-0.011072337887388706;0.0014018966875100271
