iteration;train_loss
1;106.90444101835241
2;78.54155555629507
3;78.26007308146116
4;75.98364345443987
5;74.60201480293088
6;73.72695756344766
7;73.11585617252996
8;72.79024714502359
9;72.43601133054634
10;72.14187111805995
11;71.84962658734364
12;71.58732386316258
13;71.32294817437206
14;71.44858619141839
15;71.03157258572105
16;70.89165692494267
17;70.8065582137759
18;70.56162016146745
19;70.46039231056302
20;70.46730042354798
21;70.2006456304046
22;70.2136376724154
23;70.27388495458545
24;69.90747915579573
25;69.91761088378303
26;69.82021340208078
27;69.88820537645888
28;69.66167534769625
29;69.59635847071047
30;69.55401156738736
31;69.50596446399878
32;69.41848868803915
