Metric;Mean;Std
MAE;7.981740862740639;0.20999512755913638
RMSE;12.210187007173818;0.38628763158955826
R2;0.9550170510265958;0.002925025902124435
Spearman;0.9771673583562274;0.0014590458553966161
